Country or Area,Year,Sex_m,Value_m,Sex_f,Value_f,Sex_b,Value_b
Albania,2003,Male,194006,Female,198857,Both Sexes,392863
Albania,2011,Male,259750,Female,271994,Both Sexes,531744
Andorra,2003,Male,10702,Female,10543,Both Sexes,21245
Andorra,2005,Male,11869,Female,11718,Both Sexes,23587
Andorra,2006,Male,12267,Female,11944,Both Sexes,24211
Andorra,2007,Male,12426,Female,12148,Both Sexes,24574
Andorra,2008,Male,12437,Female,12195,Both Sexes,24632
Andorra,2009,Male,12539,Female,12240,Both Sexes,24779
Andorra,2010,Male,11750,Female,11755,Both Sexes,23505
Andorra,2011,Male,11056,Female,11149,Both Sexes,22205
Argentina,2015,Male,12561246,Female,13383085,Both Sexes,25944331
Argentina,2016,Male,13157791,Female,13968648,Both Sexes,27126439
Argentina,2019,Male,13740223,Female,14544915,Both Sexes,28285150
Argentina,2020,Male,13878894,Female,14677235,Both Sexes,28556144
Argentina,2021,Male,14015643,Female,14807845,Both Sexes,28823503
Argentina,2022,Male,14150499,Female,14936759,Both Sexes,29087275
Argentina,2024,Male,14413973,Female,15188994,Both Sexes,29602978
Armenia,2001,Male,634676,Female,727123,Both Sexes,1361799
Armenia,2004,Male,634998,Female,722529,Both Sexes,1357527
Armenia,2006,Male,636252,Female,721446,Both Sexes,1357698
Armenia,2007,Male,637205,Female,721628,Both Sexes,1358833
Armenia,2008,Male,638837,Female,722333,Both Sexes,1361170
Armenia,2009,Male,643020,Female,724808,Both Sexes,1367828
Armenia,2011,Male,547494,Female,634620,Both Sexes,1182114
Armenia,2015,Male,590812,Female,682783,Both Sexes,1273595
Armenia,2016,Male,589939,Female,683112,Both Sexes,1273051
Armenia,2017,Male,586416,Female,685538,Both Sexes,1271954
Armenia,2018,Male,586194,Female,686363,Both Sexes,1272557
Armenia,2019,Male,586383,Female,687344,Both Sexes,1273727
Armenia,2020,Male,587995,Female,689198,Both Sexes,1277193
Armenia,2022,Male,571012,Female,703152,Both Sexes,1274164
Armenia,2023,Male,508741,Female,590125,Both Sexes,1098866
Australia,2001,Male,6884574,Female,7169888,Both Sexes,14054462
Australia,2003,Male,7197251,Female,7367557,Both Sexes,14564808
Australia,2004,Male,7292537,Female,7447881,Both Sexes,14740418
Australia,2005,Male,7406885,Female,7548255,Both Sexes,14955140
Australia,2006,Male,6915184,Female,7165021,Both Sexes,14080205
Australia,2009,Male,8045696,Female,8187736,Both Sexes,16233432
Australia,2010,Male,8397120,Female,8543453,Both Sexes,16940573
Australia,2011,Male,8568274,Female,8823387,Both Sexes,17391661
Australia,2012,Male,8323623,Female,8479643,Both Sexes,16803266
Australia,2013,Male,8499065,Female,8654702,Both Sexes,17153767
Australia,2014,Male,8644439,Female,8805987,Both Sexes,17450426
Australia,2015,Male,8764572,Female,8939112,Both Sexes,17703684
Australia,2016,Male,9735310,Female,9955524,Both Sexes,19690826
Australia,2017,Male,9959056,Female,10177305,Both Sexes,20136361
Australia,2018,Male,10105070,Female,10324719,Both Sexes,20429789
Australia,2019,Male,10310669,Female,10536137,Both Sexes,20846806
Australia,2020,Male,10455139,Female,10698080,Both Sexes,21153219
Australia,2021,Male,10593054,Female,10839565,Both Sexes,21432628
Australia,2022,Male,10670347,Female,10908623,Both Sexes,21578970
Australia,2023,Male,10979430,Female,11214931,Both Sexes,22194361
Austria,2001,Male,1416894,Female,1572998,Both Sexes,2989892
Austria,2005,Male,1162198,Female,1277900,Both Sexes,2440098
Austria,2006,Male,1162479,Female,1279408,Both Sexes,2441887
Austria,2007,Male,1128825,Female,1238624,Both Sexes,2367449
Austria,2008,Male,1137999,Female,1247153,Both Sexes,2385152
Austria,2009,Male,1201386,Female,1315555,Both Sexes,2516941
Austria,2010,Male,1241376,Female,1356854,Both Sexes,2598230
Austria,2011,Male,1254322,Female,1367289,Both Sexes,2621438
Austria,2012,Male,1267821,Female,1377706,Both Sexes,2645527
Austria,2013,Male,1273011,Female,1382642,Both Sexes,2655653
Austria,2014,Male,1294085,Female,1398364,Both Sexes,2692449
Austria,2016,Male,1356910,Female,1442342,Both Sexes,2799252
Austria,2017,Male,1379280,Female,1457702,Both Sexes,2836982
Austria,2018,Male,1395194,Female,1469890,Both Sexes,2865084
Austria,2019,Male,1402352,Female,1476252,Both Sexes,2878604
Austria,2021,Male,1836892,Female,1918893,Both Sexes,3755785
Azerbaijan,2003,Male,1183500,Female,1243700,Both Sexes,2427200
Azerbaijan,2004,Male,1191200,Female,1251700,Both Sexes,2442900
Azerbaijan,2007,Male,1232010,Female,1280085,Both Sexes,2512095
Azerbaijan,2008,Male,1243190,Female,1298603,Both Sexes,2541793
Azerbaijan,2009,Male,1316930,Female,1367211,Both Sexes,2676459
Azerbaijan,2010,Male,1335243,Female,1371986,Both Sexes,2707229
Azerbaijan,2012,Male,1373205,Female,1407377,Both Sexes,2780582
Azerbaijan,2013,Male,1392484,Female,1425022,Both Sexes,2817506
Azerbaijan,2015,Male,1425068,Female,1453748,Both Sexes,2878816
Azerbaijan,2016,Male,1438525,Female,1465616,Both Sexes,2904141
Azerbaijan,2017,Male,1450212,Female,1476040,Both Sexes,2926252
Azerbaijan,2018,Male,1460359,Female,1485161,Both Sexes,2945520
Azerbaijan,2019,Male,1658169,Female,1724808,Both Sexes,3382977
Azerbaijan,2022,Male,1144600,Female,1189100,Both Sexes,2333700
Azerbaijan,2023,Male,1148000,Female,1192700,Both Sexes,2340700
Bahamas,2000,Male,101558,Female,109274,Both Sexes,210832
Bahamas,2009,Male,119700,Female,124700,Both Sexes,244400
Bahamas,2016,Male,128100,Female,138000,Both Sexes,266100
Bahamas,2022,Male,141337,Female,155395,Both Sexes,296732
Bahrain,2001,Male,98320,Female,55075,Both Sexes,153395
Bangladesh,2001,Male,6478529,Female,5267462,Both Sexes,11745991
Bangladesh,2011,Male,7623781,Female,6433418,Both Sexes,14057199
Bangladesh,2022,Male,14518676,Female,13112067,Both Sexes,27632646
Belarus,1999,Male,2176036,Female,2471488,Both Sexes,4647524
Belarus,2003,Male,2175880,Female,2507772,Both Sexes,4683652
Belarus,2004,Male,2187662,Female,2534423,Both Sexes,4722085
Belarus,2006,Male,2240084,Female,2606056,Both Sexes,4846140
Belarus,2008,Male,2214231,Female,2586796,Both Sexes,4801027
Belarus,2009,Male,2288515,Female,2680856,Both Sexes,4969342
Belarus,2010,Male,2217915,Female,2612663,Both Sexes,4830578
Belarus,2011,Male,2238690,Female,2644667,Both Sexes,4883357
Belarus,2012,Male,2241641,Female,2652921,Both Sexes,4894562
Belarus,2013,Male,2262818,Female,2679514,Both Sexes,4942332
Belarus,2015,Male,2359169,Female,2794819,Both Sexes,5153988
Belarus,2017,Male,2380495,Female,2823070,Both Sexes,5203565
Belarus,2018,Male,2386008,Female,2830140,Both Sexes,5216148
Belarus,2019,Male,2336174,Female,2780310,Both Sexes,5116484
Belarus,2020,Male,2337190,Female,2782133,Both Sexes,5119323
Belgium,2000,Male,1078603,Female,1162647,Both Sexes,2241250
Belgium,2001,Male,1624513,Female,1742844,Both Sexes,3367357
Belgium,2006,Male,1127067,Female,1199141,Both Sexes,2326208
Belgium,2007,Male,1697232,Female,1805072,Both Sexes,3502304
Belgium,2009,Male,1787348,Female,1892897,Both Sexes,3680245
Belgium,2011,Male,1862510,Female,1950387,Both Sexes,3812892
Belgium,2021,Male,3580061,Female,3700413,Both Sexes,7280474
Belgium,2023,Male,1506970,Female,1541107,Both Sexes,3048077
Belize,2010,Male,6779,Female,7160,Both Sexes,13939
Belize,2022,Male,9893,Female,10860,Both Sexes,20753
Benin,2013,Male,579216,Female,619594,Both Sexes,1198810
Bhutan,2005,Male,42465,Female,36720,Both Sexes,79185
Bhutan,2017,Male,58996,Female,55555,Both Sexes,114551
Bolivia,2001,Male,1807131,Female,1923924,Both Sexes,3731055
Bosnia and Herzegovina,1991,Male,661420,Female,679876,Both Sexes,1345011
Botswana,2001,Male,167110,Female,167054,Both Sexes,395465
Botswana,2011,Male,161704,Female,168849,Both Sexes,330553
Botswana,2022,Male,168376,Female,181367,Both Sexes,349743
Brazil,2010,Male,48450630,Female,52775818,Both Sexes,101226448
Brazil,2022,Male,75481838,Female,82338906,Both Sexes,159090235
Brunei,2001,Male,13639,Female,13646,Both Sexes,27285
Bulgaria,2003,Male,1155909,Female,1261959,Both Sexes,2417868
Bulgaria,2005,Male,1145816,Female,1254718,Both Sexes,2400536
Bulgaria,2006,Male,1149255,Female,1258039,Both Sexes,2407294
Bulgaria,2007,Male,1151527,Female,1260326,Both Sexes,2411854
Bulgaria,2008,Male,1155504,Female,1264942,Both Sexes,2420446
Bulgaria,2009,Male,1161355,Female,1270983,Both Sexes,2432338
Bulgaria,2010,Male,1165144,Female,1275073,Both Sexes,2440217
Bulgaria,2011,Male,1185493,Female,1288178,Both Sexes,2473671
Bulgaria,2012,Male,1186071,Female,1288889,Both Sexes,2474960
Bulgaria,2015,Male,1193612,Female,1297673,Both Sexes,2491285
Bulgaria,2016,Male,1193803,Female,1299486,Both Sexes,2493289
Bulgaria,2017,Male,1195517,Female,1302081,Both Sexes,2497598
Bulgaria,2018,Male,1196852,Female,1303336,Both Sexes,2500188
Bulgaria,2019,Male,1198042,Female,1304692,Both Sexes,2502734
Bulgaria,2020,Male,1195571,Female,1303886,Both Sexes,2499457
Bulgaria,2021,Male,1168618,Female,1279475,Both Sexes,2448093
Burkina Faso,1996,Male,541828,Female,518341,Both Sexes,1060169
Burkina Faso,2006,Male,1622133,Female,1644067,Both Sexes,3266200
Burkina Faso,2019,Male,1919617,Female,2004500,Both Sexes,3924117
Burundi,1990,Male,129195,Female,106245,Both Sexes,235440
Burundi,2008,Male,274979,Female,222190,Both Sexes,497169
Cabo Verde,2021,Male,69195,Female,72024,Both Sexes,141219
Cameroon,2005,Male,2547941,Female,2524262,Both Sexes,5316369
Canada,2001,Male,9865980,Female,10169025,Both Sexes,21364115
Canada,2003,Male,10021853,Female,10320495,Both Sexes,20342348
Canada,2004,Male,10220727,Female,10533363,Both Sexes,20754090
Canada,2005,Male,10358994,Female,10671149,Both Sexes,21030143
Canada,2006,Male,12355475,Female,13013495,Both Sexes,25349401
Canada,2007,Male,10642222,Female,10957481,Both Sexes,21599703
Canada,2008,Male,11279287,Female,11554605,Both Sexes,22833892
Canada,2009,Male,11469464,Female,11752287,Both Sexes,23221751
Canada,2010,Male,11643483,Female,11930290,Both Sexes,23573773
Canada,2011,Male,12238305,Female,12840310,Both Sexes,25078605
Canada,2014,Male,15398996,Female,15826695,Both Sexes,31225691
Canada,2016,Male,16582091,Female,17075636,Both Sexes,33634591
Canada,2017,Male,16670504,Female,17114439,Both Sexes,33784943
Canada,2018,Male,17302626,Female,17443121,Both Sexes,34743730
Canada,2019,Male,17504059,Female,17887841,Both Sexes,35391900
Canada,2020,Male,17757925,Female,18138931,Both Sexes,35896856
Canada,2021,Male,17914256,Female,18315193,Both Sexes,36221115
Canada,2022,Male,18115671,Female,18465957,Both Sexes,36581628
Canada,2024,Male,19701761,Female,19837545,Both Sexes,39539306
Chile,2002,Male,5672055,Female,6036269,Both Sexes,11709710
Chile,2004,Male,4854402,Female,5145345,Both Sexes,9999747
Chile,2006,Male,5239115,Female,5503083,Both Sexes,10742198
Chile,2007,Male,4935413,Female,5188748,Both Sexes,10124161
Chile,2008,Male,5022664,Female,5280163,Both Sexes,10302827
Chile,2009,Male,5068311,Female,5327694,Both Sexes,10396005
Chile,2010,Male,5606709,Female,5887592,Both Sexes,11494311
Chile,2011,Male,5667214,Female,5950571,Both Sexes,11617785
Chile,2012,Male,5724706,Female,6010511,Both Sexes,11735217
Chile,2013,Male,5227911,Female,5498875,Both Sexes,10726786
Chile,2014,Male,5414964,Female,5698239,Both Sexes,11113203
Chile,2015,Male,5495703,Female,5775751,Both Sexes,11271454
Chile,2016,Male,5575819,Female,5827686,Both Sexes,11403505
Chile,2017,Male,7689596,Female,8146383,Both Sexes,15830463
Chile,2020,Male,6635881,Female,6833075,Both Sexes,13468956
Chile,2021,Male,6631624,Female,6822140,Both Sexes,13453764
Chile,2022,Male,6518163,Female,6754478,Both Sexes,13272641
Chile,2023,Male,6565435,Female,6801371,Both Sexes,13366806
Chile,2024,Male,6875257,Female,7069624,Both Sexes,13944881
China,2000,Male,301801933,Female,286650768,Both Sexes,588452701
China,2010,Male,21981346,Female,20650218,Both Sexes,42631564
Colombia,2005,Male,11694713,Female,12758228,Both Sexes,24452941
Colombia,2018,Male,12891456,Female,14039265,Both Sexes,26930721
Costa Rica,2000,Male,759278,Female,775160,Both Sexes,1534438
Costa Rica,2003,Male,473059,Female,469259,Both Sexes,942318
Costa Rica,2006,Male,487999,Female,484041,Both Sexes,972040
Costa Rica,2007,Male,547189,Female,541316,Both Sexes,1088505
Costa Rica,2009,Male,1155569,Female,1135207,Both Sexes,2290776
Costa Rica,2010,Male,1175856,Female,1154653,Both Sexes,2330509
Costa Rica,2011,Male,980416,Female,1039594,Both Sexes,2020010
Costa Rica,2015,Male,1135299,Female,1123613,Both Sexes,2258912
Costa Rica,2016,Male,1147996,Female,1136510,Both Sexes,2284506
Costa Rica,2017,Male,1160534,Female,1149204,Both Sexes,2309738
Costa Rica,2018,Male,1172564,Female,1161600,Both Sexes,2334164
Costa Rica,2019,Male,1184420,Female,1173776,Both Sexes,2358196
Costa Rica,2020,Male,1195870,Female,1185552,Both Sexes,2381422
Costa Rica,2021,Male,1206849,Female,1196944,Both Sexes,2403793
Costa Rica,2022,Male,1173025,Female,1163115,Both Sexes,2336140
Costa Rica,2023,Male,1237657,Female,1229302,Both Sexes,2466959
Costa Rica,2025,Male,1247058,Female,1239455,Both Sexes,2486513
Croatia,2001,Male,576484,Female,650014,Both Sexes,1226498
Croatia,2011,Male,565124,Female,639667,Both Sexes,1204791
Croatia,2021,Male,529612,Female,602373,Both Sexes,1131985
Cuba,2002,Male,2133844,Female,2282543,Both Sexes,4416387
Cuba,2012,Male,2419915,Female,2566396,Both Sexes,4986311
Cuba,2021,Male,2207648,Female,2403466,Both Sexes,4611120
Cuba,2022,Male,2210204,Female,2413088,Both Sexes,4623292
Cyprus,2021,Male,217122,Female,236531,Both Sexes,453653
Czechia,2003,Male,1145958,Female,1254788,Both Sexes,2400746
Czechia,2004,Male,1143496,Female,1252761,Both Sexes,2396257
Czechia,2005,Male,1149535,Female,1253369,Both Sexes,2402904
Czechia,2007,Male,1177231,Female,1267140,Both Sexes,2444275
Czechia,2008,Male,1195605,Female,1276311,Both Sexes,2471916
Czechia,2009,Male,1205838,Female,1282485,Both Sexes,2488323
Czechia,2011,Male,1217834,Female,1304345,Both Sexes,2522179
Czechia,2012,Male,1199045,Female,1277790,Both Sexes,2476835
Czechia,2013,Male,1199709,Female,1278657,Both Sexes,2478366
Czechia,2014,Male,1196929,Female,1277245,Both Sexes,2474174
Czechia,2015,Male,1203240,Female,1285100,Both Sexes,2488340
Czechia,2016,Male,1207864,Female,1288733,Both Sexes,2496597
Czechia,2017,Male,1215705,Female,1295102,Both Sexes,2510807
Czechia,2018,Male,1224321,Female,1301535,Both Sexes,2525856
Czechia,2019,Male,1234225,Female,1307319,Both Sexes,2541544
Czechia,2020,Male,1245871,Female,1313682,Both Sexes,2559553
Czechia,2021,Male,1262719,Female,1326417,Both Sexes,2588863
Denmark,2001,Male,553646,Female,577522,Both Sexes,1131168
Denmark,2005,Male,562128,Female,581105,Both Sexes,1143233
Denmark,2006,Male,563502,Female,581433,Both Sexes,1144935
Denmark,2007,Male,582051,Female,598823,Both Sexes,1180874
Denmark,2008,Male,587870,Female,604251,Both Sexes,1192121
Denmark,2009,Male,706881,Female,722690,Both Sexes,1429571
Denmark,2010,Male,715605,Female,730963,Both Sexes,1446568
Denmark,2011,Male,724854,Female,740111,Both Sexes,1464965
Denmark,2012,Male,781318,Female,802258,Both Sexes,1583576
Denmark,2013,Male,792457,Female,812978,Both Sexes,1605435
Denmark,2014,Male,802754,Female,822535,Both Sexes,1625289
Denmark,2015,Male,813107,Female,832643,Both Sexes,1645750
Denmark,2016,Male,824989,Female,843223,Both Sexes,1668212
Denmark,2017,Male,835192,Female,853265,Both Sexes,1688457
Denmark,2018,Male,845161,Female,862807,Both Sexes,1707968
Denmark,2019,Male,854131,Female,872358,Both Sexes,1726489
Denmark,2020,Male,860523,Female,880215,Both Sexes,1740738
Denmark,2021,Male,865925,Female,885948,Both Sexes,1751873
Dominican Republic,2002,Male,1705372,Female,1805800,Both Sexes,3511172
Dominican Republic,2010,Male,2557158,Female,2685357,Both Sexes,5242515
Ecuador,2010,Male,3292310,Female,3450525,Both Sexes,6742835
Ecuador,2022,Male,4161877,Female,4445082,Both Sexes,8606959
Egypt,1996,Male,9571569,Female,9114459,Both Sexes,18686028
Egypt,2006,Male,11818077,Female,11403696,Both Sexes,23221773
Egypt,2017,Male,8374977,Female,7805997,Both Sexes,16180974
El Salvador,1992,Male,1320128,Female,1467935,Both Sexes,2788063
El Salvador,2003,Male,1270353,Female,1364347,Both Sexes,2634320
El Salvador,2007,Male,909929,Female,1050612,Both Sexes,1960541
El Salvador,2013,Male,872384,Female,1019370,Both Sexes,1891759
El Salvador,2014,Male,872142,Female,1020357,Both Sexes,1892505
El Salvador,2016,Male,1001730,Female,1170228,Both Sexes,2171958
El Salvador,2017,Male,1005971,Female,1175391,Both Sexes,2181362
El Salvador,2021,Male,1020810,Female,1192559,Both Sexes,2213369
Eritrea,1984,Male,129588,Female,151522,Both Sexes,281110
Estonia,2002,Male,224149,Female,274808,Both Sexes,498957
Estonia,2003,Male,223753,Female,274253,Both Sexes,498006
Estonia,2006,Male,224370,Female,274006,Both Sexes,498376
Estonia,2007,Male,225050,Female,274375,Both Sexes,499425
Estonia,2008,Male,225841,Female,274879,Both Sexes,500720
Estonia,2009,Male,226612,Female,275406,Both Sexes,502018
Estonia,2010,Male,227424,Female,275904,Both Sexes,503328
Estonia,2011,Male,228282,Female,276324,Both Sexes,504606
Estonia,2012,Male,184890,Female,223056,Both Sexes,407946
Estonia,2014,Male,230630,Female,278882,Both Sexes,509512
Estonia,2015,Male,231442,Female,279672,Both Sexes,511114
Estonia,2016,Male,231199,Female,285908,Both Sexes,517107
Estonia,2017,Male,232869,Female,286793,Both Sexes,519662
Estonia,2018,Male,236180,Female,288340,Both Sexes,524520
Estonia,2019,Male,238859,Female,289568,Both Sexes,528427
Estonia,2020,Male,240839,Female,289752,Both Sexes,530591
Estonia,2021,Male,251216,Female,291176,Both Sexes,536293
Estonia,2023,Male,258890,Female,295698,Both Sexes,554588
Fiji,1996,Male,83910,Female,84065,Both Sexes,167975
Fiji,2007,Male,37032,Female,37449,Both Sexes,74481
Fiji,2017,Male,46696,Female,47174,Both Sexes,93870
Finland,2003,Male,696759,Female,769137,Both Sexes,1465894
Finland,2004,Male,786389,Female,868111,Both Sexes,1654502
Finland,2005,Male,706030,Female,776466,Both Sexes,1482494
Finland,2006,Male,799267,Female,878509,Both Sexes,1677778
Finland,2007,Male,719790,Female,787699,Both Sexes,1507493
Finland,2008,Male,839932,Female,914606,Both Sexes,1754541
Finland,2009,Male,850057,Female,923148,Both Sexes,1773206
Finland,2010,Male,865099,Female,936093,Both Sexes,1801192
Finland,2011,Male,870686,Female,941356,Both Sexes,1812045
Finland,2012,Male,955562,Female,1028068,Both Sexes,1983632
Finland,2013,Male,969200,Female,1040006,Both Sexes,2009211
Finland,2014,Male,984541,Female,1053949,Both Sexes,2038486
Finland,2015,Male,1005058,Female,1073082,Both Sexes,2078142
Finland,2016,Male,1021474,Female,1086896,Both Sexes,2108372
Finland,2017,Male,1035681,Female,1098423,Both Sexes,2134101
Finland,2018,Male,1048613,Female,1109653,Both Sexes,2158269
Finland,2019,Male,1061247,Female,1121415,Both Sexes,2182664
Finland,2021,Male,1077068,Female,1136220,Both Sexes,2213288
Finland,2023,Male,1102849,Female,1156685,Both Sexes,2259534
Finland,2024,Male,1123647,Female,1176326,Both Sexes,2299973
France,1999,Male,11206310,Female,12210141,Both Sexes,23416451
France,2010,Male,12282820,Female,13369067,Both Sexes,25651905
France,2015,Male,12655995,Female,13735926,Both Sexes,26391927
France,2021,Male,12369482,Female,13421420,Both Sexes,25790941
Gabon,1993,Male,212383,Female,206233,Both Sexes,418616
Gabon,2013,Male,493508,Female,457461,Both Sexes,950969
Gambia,1993,Male,22268,Female,20058,Both Sexes,42326
Georgia,2002,Male,685795,Female,820039,Both Sexes,1505834
Georgia,2014,Male,682558,Female,805301,Both Sexes,1487859
Germany,1999,Male,12207456,Female,13096485,Both Sexes,25303941
Germany,2011,Male,12477059,Female,13152690,Both Sexes,25623926
Germany,2012,Male,12528898,Female,13160004,Both Sexes,25688902
Germany,2013,Male,12053050,Female,12777931,Both Sexes,24830981
Germany,2014,Male,12167978,Female,12863401,Both Sexes,25031379
Germany,2015,Male,12358831,Female,13009486,Both Sexes,25368317
Germany,2016,Male,12706855,Female,13249379,Both Sexes,25956234
Germany,2018,Male,12949638,Female,13461001,Both Sexes,26410639
Germany,2019,Male,13070883,Female,13568942,Both Sexes,26639825
Germany,2022,Male,3855886,Female,4045950,Both Sexes,7901835
Germany,2023,Male,13170537,Female,13713049,Both Sexes,26883586
Ghana,2000,Male,1717228,Female,1745368,Both Sexes,3462596
Ghana,2010,Male,2211783,Female,2390462,Both Sexes,4602245
Greece,2001,Male,982849,Female,1070935,Both Sexes,2053784
Greece,2011,Male,872503,Female,963876,Both Sexes,1836379
Grenada,2011,Male,19124,Female,19127,Both Sexes,38251
Grenada,2012,Male,17355,Female,17612,Both Sexes,34967
Grenada,2013,Male,17512,Female,17774,Both Sexes,35286
Grenada,2014,Male,17594,Female,17951,Both Sexes,35545
Grenada,2015,Male,17708,Female,18072,Both Sexes,35780
Grenada,2016,Male,17839,Female,17521,Both Sexes,35360
Grenada,2017,Male,17925,Female,17613,Both Sexes,35538
Grenada,2018,Male,18345,Female,18040,Both Sexes,36385
Grenada,2019,Male,18437,Female,18149,Both Sexes,36586
Guatemala,2001,Male,1040222,Female,1091091,Both Sexes,2131313
Guatemala,2002,Male,444429,Female,497919,Both Sexes,942348
Guatemala,2018,Male,438695,Female,484697,Both Sexes,923392
