Country or Area,Year,Sex_m,Value_m,Sex_f,Value_f,Sex_b,Value_b
Guinea,2014,Male,1546152,Female,1544972,Both Sexes,3091124
Guyana,2002,Male,63973,Female,70524,Both Sexes,134497
Honduras,2001,Male,673573,Female,750076,Both Sexes,1423649
Honduras,2013,Male,1201803,Female,1358153,Both Sexes,2559964
Hungary,2001,Male,1819385,Female,2071897,Both Sexes,3891282
Hungary,2003,Male,1320580,Female,1552440,Both Sexes,2873019
Hungary,2004,Male,1311293,Female,1545261,Both Sexes,2856556
Hungary,2005,Male,1308487,Female,1541921,Both Sexes,2850410
Hungary,2006,Male,1308466,Female,1541920,Both Sexes,2850387
Hungary,2007,Male,1309918,Female,1545259,Both Sexes,2855179
Hungary,2008,Male,1823976,Female,2095581,Both Sexes,3919560
Hungary,2009,Male,1840107,Female,2111848,Both Sexes,3951958
Hungary,2010,Male,1854007,Female,2124970,Both Sexes,3978979
Hungary,2011,Male,1863685,Female,2133746,Both Sexes,3997433
Hungary,2012,Male,1787747,Female,2027891,Both Sexes,3815643
Hungary,2013,Male,1794037,Female,2032478,Both Sexes,3826517
Hungary,2014,Male,1802208,Female,2039208,Both Sexes,3841418
Hungary,2015,Male,1878963,Female,2116762,Both Sexes,3995725
Hungary,2016,Male,1882589,Female,2117290,Both Sexes,3999880
Hungary,2017,Male,1887393,Female,2117584,Both Sexes,4004979
Hungary,2018,Male,1898007,Female,2120938,Both Sexes,4018945
Hungary,2019,Male,1909531,Female,2125627,Both Sexes,4035160
Hungary,2020,Male,1910435,Female,2122455,Both Sexes,4032892
Hungary,2022,Male,1901067,Female,2092641,Both Sexes,3993708
Hungary,2023,Male,1297800,Female,1471271,Both Sexes,2769071
Iceland,2003,Male,89154,Female,91669,Both Sexes,180823
Iceland,2005,Male,91767,Female,93902,Both Sexes,185669
Iceland,2006,Male,94265,Female,95602,Both Sexes,189867
Iceland,2007,Male,97201,Female,97259,Both Sexes,194460
Iceland,2008,Male,101365,Female,99604,Both Sexes,200969
Iceland,2009,Male,100896,Female,100702,Both Sexes,201598
Iceland,2010,Male,100044,Female,101306,Both Sexes,201350
Iceland,2012,Male,101577,Female,103057,Both Sexes,204634
Iceland,2013,Male,102828,Female,104385,Both Sexes,207213
Iceland,2014,Male,104274,Female,105742,Both Sexes,210017
Iceland,2015,Male,105666,Female,106784,Both Sexes,212450
Iceland,2016,Male,107419,Female,107829,Both Sexes,215248
Iceland,2017,Male,110332,Female,109348,Both Sexes,219681
Iceland,2018,Male,114034,Female,111323,Both Sexes,225357
Iceland,2019,Male,117297,Female,113335,Both Sexes,230632
Iceland,2021,Male,116669,Female,113988,Both Sexes,230657
India,2001,Male,115096191,Female,102358064,Both Sexes,217454255
India,2011,Male,118928599,Female,108964818,Both Sexes,227893417
Indonesia,2005,Male,17134718,Female,17372552,Both Sexes,34507270
Indonesia,2010,Male,19519411,Female,19282061,Both Sexes,38801472
Indonesia,2020,Male,22024073,Female,21841891,Both Sexes,43865964
Iran,2006,Male,17123105,Female,16490065,Both Sexes,33845075
Iran,2011,Male,19064848,Female,18875651,Both Sexes,37940499
Iran,2016,Male,21264773,Female,21007622,Both Sexes,42272395
Ireland,2002,Male,575557,Female,615296,Both Sexes,1190853
Ireland,2006,Male,605641,Female,630512,Both Sexes,1236153
Ireland,2011,Male,637205,Female,672004,Both Sexes,1309209
Ireland,2016,Male,328574,Female,339924,Both Sexes,1381848
Israel,1995,Male,1218535,Female,1293970,Both Sexes,2512505
Israel,2003,Male,1415200,Female,1496100,Both Sexes,2911500
Israel,2004,Male,1431800,Female,1511300,Both Sexes,2943300
Israel,2005,Male,1500900,Female,1581200,Both Sexes,3082100
Israel,2006,Male,1520697,Female,1599697,Both Sexes,3120397
Israel,2007,Male,1540898,Female,1618735,Both Sexes,3159639
Israel,2008,Male,1592188,Female,1668342,Both Sexes,3259938
Israel,2009,Male,1601565,Female,1678260,Both Sexes,3279827
Israel,2010,Male,1623863,Female,1698575,Both Sexes,3322440
Israel,2011,Male,1645135,Female,1718696,Both Sexes,3363833
Israel,2012,Male,1666789,Female,1738627,Both Sexes,3405418
Israel,2013,Male,1691287,Female,1761435,Both Sexes,3452729
Israel,2014,Male,1720033,Female,1789176,Both Sexes,3509210
Israel,2015,Male,1801923,Female,1870144,Both Sexes,3672074
Israel,2016,Male,1833896,Female,1900943,Both Sexes,3734842
Israel,2017,Male,1863996,Female,1930112,Both Sexes,3794107
Israel,2018,Male,1942830,Female,2011000,Both Sexes,3953832
Israel,2019,Male,1975400,Female,2041587,Both Sexes,4016985
Israel,2020,Male,2003617,Female,2067550,Both Sexes,4071167
Israel,2021,Male,2025747,Female,2087531,Both Sexes,4113280
Israel,2022,Male,2208851,Female,2252789,Both Sexes,4460858
Israel,2024,Male,2176372,Female,2244050,Both Sexes,4420438
Italy,2001,Male,6259042,Female,6969565,Both Sexes,13228607
Italy,2003,Male,6277562,Female,6984912,Both Sexes,13262474
Italy,2004,Male,6373082,Female,7080958,Both Sexes,13454021
Italy,2005,Male,6420777,Female,7119547,Both Sexes,13540324
Italy,2006,Male,6456868,Female,7150867,Both Sexes,13607745
Italy,2007,Male,6456868,Female,7150867,Both Sexes,13607745
Italy,2008,Male,6598962,Female,7310608,Both Sexes,13909570
Italy,2009,Male,6615592,Female,7334386,Both Sexes,13949990
Italy,2010,Male,6639902,Female,7364529,Both Sexes,14004432
Italy,2011,Male,6674048,Female,7397695,Both Sexes,14071751
Italy,2012,Male,6414593,Female,7173538,Both Sexes,13588117
Italy,2013,Male,6589947,Female,7321145,Both Sexes,13911103
Italy,2014,Male,6748573,Female,7454083,Both Sexes,14202665
Italy,2016,Male,6750369,Female,7433592,Both Sexes,14183976
Italy,2017,Male,6756884,Female,7420934,Both Sexes,14177832
Italy,2018,Male,6728896,Female,7375032,Both Sexes,14103942
Italy,2020,Male,6609547,Female,7229986,Both Sexes,13839546
Italy,2021,Male,6563079,Female,7152966,Both Sexes,13716036
Italy,2023,Male,8489070,Female,9143308,Both Sexes,17632378
Ivory Coast,2014,Male,3273837,Female,3244357,Both Sexes,6518194
Jamaica,1991,Male,250369,Female,287775,Both Sexes,538144
Jamaica,2001,Male,408670,Female,458444,Both Sexes,867114
Jamaica,2011,Male,497375,Female,538232,Both Sexes,1035607
Japan,2000,Male,37827483,Female,39054781,Both Sexes,76882264
Japan,2003,Male,38450536,Female,39825614,Both Sexes,78276150
Japan,2004,Male,38524642,Female,39971209,Both Sexes,78495851
Japan,2005,Male,43266341,Female,44914807,Both Sexes,88181148
Japan,2010,Male,43323321,Female,45455823,Both Sexes,88779144
Japan,2015,Male,43763785,Female,46030560,Both Sexes,89794345
Japan,2020,Male,43427219,Female,45842050,Both Sexes,89269269
Jordan,2004,Male,991313,Female,937556,Both Sexes,1928869
Jordan,2015,Male,4152128,Female,3660494,Both Sexes,7812622
Kazakhstan,2003,Male,2751488,Female,3186025,Both Sexes,5937513
Kazakhstan,2004,Male,2785863,Female,3230023,Both Sexes,6015886
Kazakhstan,2006,Male,2793795,Female,3259282,Both Sexes,6053077
Kazakhstan,2007,Male,2789569,Female,3255001,Both Sexes,6044570
Kazakhstan,2008,Male,2989335,Female,3470799,Both Sexes,6460134
Kazakhstan,2009,Male,3056202,Female,3549885,Both Sexes,6606087
Kazakhstan,2010,Male,3197551,Female,3676169,Both Sexes,6873720
Kazakhstan,2011,Male,3262704,Female,3753217,Both Sexes,7015921
Kazakhstan,2012,Male,3595893,Female,4105944,Both Sexes,7701837
Kazakhstan,2013,Male,3677736,Female,4193097,Both Sexes,7870833
Kazakhstan,2014,Male,3534610,Female,4046502,Both Sexes,7581112
Kazakhstan,2015,Male,3680030,Female,4195636,Both Sexes,7875666
Kazakhstan,2016,Male,3777204,Female,4299021,Both Sexes,8076225
Kazakhstan,2017,Male,3870750,Female,4400346,Both Sexes,8271096
Kazakhstan,2018,Male,4069591,Female,4612950,Both Sexes,8682551
Kazakhstan,2019,Male,4094067,Female,4637025,Both Sexes,8731092
Kazakhstan,2020,Male,4201531,Female,4732835,Both Sexes,8934373
Kazakhstan,2021,Male,4456761,Female,5015028,Both Sexes,9461891
Kazakhstan,2022,Male,4917061,Female,5437571,Both Sexes,10354632
Kazakhstan,2023,Male,4977467,Female,5501834,Both Sexes,10479308
Kenya,2009,Male,3732011,Female,3614360,Both Sexes,7346385
Kenya,2019,Male,5028282,Female,5091216,Both Sexes,10120003
Kiribati,2015,Male,30416,Female,32601,Both Sexes,63017
Kuwait,1995,Male,180021,Female,80670,Both Sexes,260691
Kuwait,2005,Male,26706,Female,5697,Both Sexes,32403
Kyrgyzstan,1999,Male,476926,Female,517814,Both Sexes,994740
Kyrgyzstan,2003,Male,493722,Female,539019,Both Sexes,1032741
Kyrgyzstan,2004,Male,494582,Female,540901,Both Sexes,1035483
Kyrgyzstan,2005,Male,499400,Female,545900,Both Sexes,1045300
Kyrgyzstan,2006,Male,503100,Female,549400,Both Sexes,1052500
Kyrgyzstan,2007,Male,506600,Female,553400,Both Sexes,1060000
Kyrgyzstan,2009,Male,523155,Female,594751,Both Sexes,1117906
Kyrgyzstan,2012,Male,534950,Female,607656,Both Sexes,1142606
Kyrgyzstan,2014,Male,560624,Female,633636,Both Sexes,1194260
Kyrgyzstan,2015,Male,574062,Female,646869,Both Sexes,1220931
Kyrgyzstan,2016,Male,587625,Female,660630,Both Sexes,1248255
Kyrgyzstan,2017,Male,601455,Female,675174,Both Sexes,1276629
Kyrgyzstan,2019,Male,693265,Female,773437,Both Sexes,1466702
Kyrgyzstan,2020,Male,711800,Female,791755,Both Sexes,1503555
Kyrgyzstan,2021,Male,728974,Female,809550,Both Sexes,1538524
Kyrgyzstan,2023,Male,776249,Female,873165,Both Sexes,1649414
Kyrgyzstan,2024,Male,924576,Female,1034504,Both Sexes,1959080
Latvia,2000,Male,393605,Female,485989,Both Sexes,879594
Latvia,2002,Male,382088,Female,474116,Both Sexes,856204
Latvia,2004,Male,376372,Female,467935,Both Sexes,844307
Latvia,2005,Male,374035,Female,465566,Both Sexes,839601
Latvia,2006,Male,370791,Female,463028,Both Sexes,833819
Latvia,2007,Male,367494,Female,459459,Both Sexes,826953
Latvia,2008,Male,364834,Female,455767,Both Sexes,820601
Latvia,2009,Male,361855,Female,452250,Both Sexes,814105
Latvia,2010,Male,358620,Female,448036,Both Sexes,806656
Latvia,2011,Male,290117,Female,368523,Both Sexes,658640
Latvia,2013,Male,323204,Female,408582,Both Sexes,731786
Latvia,2014,Male,322082,Female,407025,Both Sexes,729107
Latvia,2015,Male,321560,Female,404906,Both Sexes,726466
Latvia,2016,Male,321867,Female,403885,Both Sexes,725752
Latvia,2018,Male,320562,Female,400659,Both Sexes,721221
Latvia,2019,Male,318335,Female,396883,Both Sexes,715218
Latvia,2020,Male,316364,Female,393169,Both Sexes,709533
Latvia,2021,Male,308989,Female,386256,Both Sexes,695245
Latvia,2023,Male,306457,Female,381882,Both Sexes,688339
Lebanon,1970,Male,239130,Female,235740,Both Sexes,1066551
Lebanon,2007,Male,166282,Female,195084,Both Sexes,361366
Lebanon,2011,Male,179737,Female,183296,Both Sexes,363033
Liberia,2008,Male,476473,Female,494351,Both Sexes,970824
Liechtenstein,2003,Male,2382,Female,2618,Both Sexes,5000
Liechtenstein,2004,Male,2411,Female,2603,Both Sexes,5014
Liechtenstein,2005,Male,2418,Female,2601,Both Sexes,5019
Liechtenstein,2006,Male,2441,Female,2609,Both Sexes,5050
Liechtenstein,2007,Male,2463,Female,2628,Both Sexes,5091
Liechtenstein,2008,Male,2461,Female,2630,Both Sexes,5091
Liechtenstein,2009,Male,2505,Female,2667,Both Sexes,5172
Liechtenstein,2010,Male,2521,Female,2686,Both Sexes,5207
Liechtenstein,2011,Male,2528,Female,2701,Both Sexes,5229
Liechtenstein,2013,Male,2552,Female,2718,Both Sexes,5270
Liechtenstein,2015,Male,2630,Female,2809,Both Sexes,5435
Liechtenstein,2017,Male,2650,Female,2800,Both Sexes,5450
Liechtenstein,2018,Male,2739,Female,2866,Both Sexes,5605
Liechtenstein,2019,Male,2778,Female,2890,Both Sexes,5668
Liechtenstein,2020,Male,2808,Female,2933,Both Sexes,5741
Liechtenstein,2021,Male,2830,Female,2944,Both Sexes,5774
Lithuania,2001,Male,623437,Female,744379,Both Sexes,1367816
Lithuania,2003,Male,616162,Female,737522,Both Sexes,1353684
Lithuania,2004,Male,611443,Female,733220,Both Sexes,1344663
Lithuania,2005,Male,607380,Female,729871,Both Sexes,1337251
Lithuania,2006,Male,604416,Female,727552,Both Sexes,1331968
Lithuania,2007,Male,601616,Female,725868,Both Sexes,1327484
Lithuania,2008,Male,598931,Female,724288,Both Sexes,1323219
Lithuania,2009,Male,596270,Female,723180,Both Sexes,1319450
Lithuania,2010,Male,592477,Female,721404,Both Sexes,1313881
Lithuania,2011,Male,546106,Female,676356,Both Sexes,1222462
Lithuania,2013,Male,536952,Female,667727,Both Sexes,1204679
Lithuania,2014,Male,535124,Female,666305,Both Sexes,1201429
Lithuania,2015,Male,531882,Female,664188,Both Sexes,1196070
Lithuania,2016,Male,527385,Female,659511,Both Sexes,1186896
Lithuania,2017,Male,524637,Female,653142,Both Sexes,1177779
Lithuania,2018,Male,525212,Female,648817,Both Sexes,1174029
Lithuania,2019,Male,532348,Female,648531,Both Sexes,1180879
Lithuania,2020,Male,543275,Female,649948,Both Sexes,1193223
Lithuania,2021,Male,499706,Female,597863,Both Sexes,1097569
Lithuania,2023,Male,567688,Female,672250,Both Sexes,1239938
Luxembourg,2001,Male,37267,Female,39421,Both Sexes,76688
Luxembourg,2013,Male,52564,Female,51077,Both Sexes,103641
Luxembourg,2014,Male,54564,Female,52683,Both Sexes,107247
Luxembourg,2015,Male,56743,Female,54544,Both Sexes,111287
Luxembourg,2016,Male,58976,Female,56251,Both Sexes,115227
Luxembourg,2017,Male,58507,Female,55796,Both Sexes,114303
Luxembourg,2018,Male,59544,Female,56779,Both Sexes,116323
Luxembourg,2019,Male,61216,Female,57999,Both Sexes,119215
Luxembourg,2020,Male,63314,Female,59509,Both Sexes,122823
Luxembourg,2021,Male,64213,Female,60296,Both Sexes,124509
Luxembourg,2022,Male,66706,Female,61788,Both Sexes,128494
Madagascar,1993,Male,580673,Female,609447,Both Sexes,1190120
Madagascar,2018,Male,1238612,Female,1343698,Both Sexes,2582310
Malawi,2003,Male,882624,Female,883674,Both Sexes,1766298
Malawi,2018,Male,1058840,Female,1057027,Both Sexes,2115867
Malaysia,2000,Male,2785530,Female,2763607,Both Sexes,5549137
Malaysia,2010,Male,6853633,Female,6540146,Both Sexes,13393779
Malaysia,2020,Male,14644008,Female,13370301,Both Sexes,28014309
Maldives,2000,Male,38559,Female,35510,Both Sexes,74069
Maldives,2006,Male,51992,Female,51701,Both Sexes,103693
Maldives,2011,Male,56417,Female,56355,Both Sexes,112771
Maldives,2012,Male,58288,Female,58330,Both Sexes,116618
Maldives,2014,Male,85438,Female,68466,Both Sexes,153904
Maldives,2017,Male,71326,Female,71582,Both Sexes,142908
Maldives,2018,Male,129333,Female,80914,Both Sexes,210247
Maldives,2019,Male,137613,Female,84064,Both Sexes,221677
Maldives,2021,Male,150877,Female,90106,Both Sexes,240984
Maldives,2022,Male,124894,Female,87014,Both Sexes,211908
Maldives,2024,Male,164285,Female,98640,Both Sexes,262925
Mali,2009,Male,1296088,Female,1285756,Both Sexes,2581844
Malta,2003,Male,3399,Female,3738,Both Sexes,7137
Malta,2004,Male,3394,Female,3717,Both Sexes,7111
Malta,2005,Male,3382,Female,3704,Both Sexes,7086
Malta,2006,Male,3071,Female,3235,Both Sexes,6306
Malta,2007,Male,3089,Female,3229,Both Sexes,6318
Malta,2008,Male,3096,Female,3219,Both Sexes,6315
Malta,2009,Male,3076,Female,3211,Both Sexes,6287
Malta,2010,Male,3058,Female,3222,Both Sexes,6280
Malta,2011,Male,2804,Female,2966,Both Sexes,5770
Malta,2013,Male,2794,Female,2927,Both Sexes,5721
Malta,2014,Male,2794,Female,2895,Both Sexes,5689
Malta,2015,Male,2798,Female,2882,Both Sexes,5680
Malta,2016,Male,2834,Female,2896,Both Sexes,5730
Malta,2017,Male,2836,Female,2899,Both Sexes,5735
Malta,2018,Male,2918,Female,2909,Both Sexes,5827
Malta,2019,Male,2937,Female,2923,Both Sexes,5860
Malta,2020,Male,2956,Female,2920,Both Sexes,5876
Malta,2021,Male,2638,Female,2519,Both Sexes,5157
Marshall Islands,1999,Male,12075,Female,11601,Both Sexes,23676
Marshall Islands,2021,Male,11670,Female,11486,Both Sexes,23156
Mauritania,2000,Male,294686,Female,263509,Both Sexes,558195
Mauritania,2013,Male,562160,Female,514406,Both Sexes,1076566
Mauritius,2000,Male,114188,Female,117539,Both Sexes,231727
Mauritius,2003,Male,176633,Female,181597,Both Sexes,358230
Mauritius,2005,Male,178385,Female,183715,Both Sexes,362100
Mauritius,2006,Male,179129,Female,184675,Both Sexes,363804
Mauritius,2007,Male,179535,Female,185327,Both Sexes,364862
Mauritius,2008,Male,180105,Female,186073,Both Sexes,366178
Mauritius,2009,Male,180242,Female,186701,Both Sexes,366943
Mauritius,2010,Male,180452,Female,187059,Both Sexes,367511
Mauritius,2011,Male,180531,Female,187523,Both Sexes,368054
Mauritius,2012,Male,173498,Female,178673,Both Sexes,352171
Mauritius,2014,Male,178387,Female,183275,Both Sexes,361662
Mauritius,2015,Male,177991,Female,182854,Both Sexes,360845
Mauritius,2016,Male,177463,Female,182204,Both Sexes,359667
Mauritius,2017,Male,177038,Female,181681,Both Sexes,358719
Mauritius,2018,Male,176515,Female,181041,Both Sexes,357556
Mauritius,2019,Male,175943,Female,180467,Both Sexes,356410
Mauritius,2020,Male,175194,Female,179739,Both Sexes,354933
Mauritius,2021,Male,174640,Female,179071,Both Sexes,353711
Mauritius,2022,Male,174383,Female,179200,Both Sexes,353583
Mauritius,2023,Male,172166,Female,176988,Both Sexes,349154
Mauritius,2024,Male,171956,Female,175479,Both Sexes,347435
Mexico,2005,Male,24514328,Female,25997322,Both Sexes,50511675
Mexico,2007,Male,23509602,Female,24922977,Both Sexes,48432579
Mexico,2010,Male,61461318,Female,64685557,Both Sexes,126146875
Mexico,2014,Male,21774425,Female,22861284,Both Sexes,60447174
Mexico,2015,Male,33537646,Female,35391634,Both Sexes,78312237
Mexico,2016,Male,33887894,Female,35778150,Both Sexes,79268421
Mexico,2017,Male,34229483,Female,36154769,Both Sexes,80102808
Mexico,2018,Male,38097537,Female,40192797,Both Sexes,82856651
Mexico,2020,Male,48763826,Female,51090354,Both Sexes,100571058
Mexico,2021,Male,39069467,Female,41095041,Both Sexes,85038947
Mexico,2023,Male,43288284,Female,45281653,Both Sexes,88569937
Mexico,2024,Male,43890087,Female,45967020,Both Sexes,89857107
Moldova,2001,Male,387762,Female,411536,Both Sexes,799298
Moldova,2004,Male,327803,Female,384311,Both Sexes,929000
Moldova,2007,Male,435245,Female,495055,Both Sexes,930300
Moldova,2008,Male,436673,Female,496779,Both Sexes,933452
Moldova,2010,Male,437185,Female,496860,Both Sexes,934045
Moldova,2011,Male,403347,Female,461839,Both Sexes,865186
Moldova,2012,Male,405563,Female,465018,Both Sexes,870582
Moldova,2014,Male,157341,Female,181738,Both Sexes,339079
Monaco,2008,Male,15076,Female,15914,Both Sexes,31109
Mongolia,2000,Male,483784,Female,506776,Both Sexes,990560
Mongolia,2003,Male,433737,Female,459700,Both Sexes,893437
Mongolia,2004,Male,441443,Female,469541,Both Sexes,910984
Mongolia,2005,Male,457613,Female,489292,Both Sexes,946906
Mongolia,2006,Male,473130,Female,506650,Both Sexes,979780
Mongolia,2007,Male,488848,Female,523886,Both Sexes,1012733
Mongolia,2008,Male,502157,Female,539150,Both Sexes,1041307
Mongolia,2009,Male,523266,Female,563830,Both Sexes,1087096
Mongolia,2010,Male,665479,Female,703586,Both Sexes,1369065
Mongolia,2013,Male,746806,Female,818326,Both Sexes,1565132
Mongolia,2014,Male,813812,Female,888062,Both Sexes,1701876
Mongolia,2015,Male,879145,Female,946952,Both Sexes,1826099
Mongolia,2016,Male,1006390,Female,1063253,Both Sexes,2069644
Mongolia,2017,Male,1026915,Female,1085208,Both Sexes,2112123
Mongolia,2018,Male,1045534,Female,1104850,Both Sexes,2150384
Mongolia,2019,Male,1068680,Female,1129212,Both Sexes,2197892
Mongolia,2020,Male,1095367,Female,1158737,Both Sexes,2254104
Mongolia,2021,Male,1120011,Female,1186564,Both Sexes,2306578
Mongolia,2022,Male,1147206,Female,1209001,Both Sexes,2356207
Mongolia,2023,Male,1165354,Female,1240568,Both Sexes,2405921
Mongolia,2024,Male,1184186,Female,1263312,Both Sexes,2447498
Montenegro,2003,Male,82868,Female,86264,Both Sexes,169132
Montenegro,2009,Male,88381,Female,92429,Both Sexes,180810
Montenegro,2011,Male,90614,Female,95323,Both Sexes,185937
Montenegro,2023,Male,85819,Female,93686,Both Sexes,179505
Mozambique,2017,Male,5513830,Female,5940998,Both Sexes,11454828
Myanmar,2014,Male,5181746,Female,5656776,Both Sexes,10838522
Namibia,2001,Male,117306,Female,116222,Both Sexes,233529
Namibia,2011,Male,160730,Female,165128,Both Sexes,325858
Namibia,2018,Male,212628,Female,217346,Both Sexes,429974
Namibia,2023,Male,342530,Female,364995,Both Sexes,707525
Nepal,2001,Male,672788,Female,597519,Both Sexes,1270307
Nepal,2011,Male,1213497,Female,1160300,Both Sexes,2373797
Nepal,2021,Male,3498515,Female,3596987,Both Sexes,7095502
New Zealand,2001,Male,878892,Female,938586,Both Sexes,1817475
New Zealand,2005,Male,1582700,Female,1651000,Both Sexes,3233800
New Zealand,2006,Male,1671700,Female,1760000,Both Sexes,3431500
New Zealand,2008,Male,1719200,Female,1804800,Both Sexes,3524100
New Zealand,2009,Male,1744700,Female,1827100,Both Sexes,3571700
New Zealand,2010,Male,1770900,Female,1851900,Both Sexes,3623000
New Zealand,2011,Male,1439700,Female,1502300,Both Sexes,2942000
New Zealand,2012,Male,1452900,Female,1512400,Both Sexes,2965200
New Zealand,2013,Male,1345391,Female,1400782,Both Sexes,2746173
New Zealand,2014,Male,1327900,Female,1391000,Both Sexes,2718700
New Zealand,2015,Male,1362000,Female,1418600,Both Sexes,2780400
New Zealand,2016,Male,1398500,Female,1449600,Both Sexes,2848000
New Zealand,2017,Male,1433300,Female,1481500,Both Sexes,2914800
New Zealand,2018,Male,1611100,Female,1661900,Both Sexes,3272900
New Zealand,2019,Male,1481500,Female,1512000,Both Sexes,2993200
New Zealand,2020,Male,1513600,Female,1542700,Both Sexes,3056400
New Zealand,2021,Male,1513300,Female,1548000,Both Sexes,3061300
