Country or Area,Year,Sex_m,Value_m,Sex_f,Value_f,Sex_b,Value_b
New Zealand,2024,Male,1625800,Female,1645900,Both Sexes,3271900
Nicaragua,2005,Male,495362,Female,552963,Both Sexes,1048325
Niger,2001,Male,358500,Female,349451,Both Sexes,1026543
Niger,2012,Male,885018,Female,881512,Both Sexes,1766530
North Korea,2008,Male,3872627,Female,4249803,Both Sexes,8122430
North Macedonia,2002,Male,229485,Female,237772,Both Sexes,467257
North Macedonia,2006,Male,256424,Female,265763,Both Sexes,522187
North Macedonia,2007,Male,311032,Female,319845,Both Sexes,630877
North Macedonia,2008,Male,312156,Female,321190,Both Sexes,633346
North Macedonia,2009,Male,259383,Female,269668,Both Sexes,529051
North Macedonia,2010,Male,260462,Female,270982,Both Sexes,531444
North Macedonia,2012,Male,262676,Female,273595,Both Sexes,536271
North Macedonia,2016,Male,267738,Female,279086,Both Sexes,546824
Norway,2003,Male,500013,Female,521290,Both Sexes,1021302
Norway,2005,Male,513763,Female,533007,Both Sexes,1046772
Norway,2006,Male,523088,Female,540221,Both Sexes,1063310
Norway,2007,Male,534651,Female,547991,Both Sexes,1082643
Norway,2008,Male,548054,Female,557145,Both Sexes,1105199
Norway,2009,Male,560297,Female,567521,Both Sexes,1127818
Norway,2010,Male,571319,Female,577366,Both Sexes,1148687
Norway,2011,Male,583315,Female,586697,Both Sexes,1170014
Norway,2012,Male,595071,Female,595859,Both Sexes,1190930
Norway,2014,Male,316114,Female,318179,Both Sexes,634293
Norway,2015,Male,323000,Female,324875,Both Sexes,647875
Norway,2016,Male,328022,Female,329456,Both Sexes,657478
Norway,2017,Male,332578,Female,334181,Both Sexes,666759
Norway,2018,Male,335806,Female,337663,Both Sexes,673469
Norway,2019,Male,339597,Female,341470,Both Sexes,681067
Norway,2023,Male,566039,Female,565417,Both Sexes,1131456
Oman,2003,Male,535509,Female,378743,Both Sexes,914252
Oman,2020,Male,1884315,Female,1111437,Both Sexes,2995752
Pakistan,1998,Male,16519928,Female,14614073,Both Sexes,31134001
Pakistan,2017,Male,29840197,Female,27602595,Both Sexes,57584160
Pakistan,2023,Male,39046017,Female,35896698,Both Sexes,74955655
Palau,2020,Male,5981,Female,5218,Both Sexes,11199
Palestine,2007,Male,562172,Female,540439,Both Sexes,1102611
Palestine,2017,Male,579270,Female,558477,Both Sexes,1137747
Panama,2014,Male,691978,Female,723089,Both Sexes,1415067
Panama,2015,Male,704313,Female,735884,Both Sexes,1440198
Panama,2016,Male,716972,Female,749086,Both Sexes,1466059
Panama,2017,Male,729733,Female,762434,Both Sexes,1492167
Panama,2018,Male,742445,Female,775668,Both Sexes,1518113
Panama,2019,Male,763141,Female,786730,Both Sexes,1549872
Panama,2021,Male,771908,Female,795552,Both Sexes,1567460
Panama,2022,Male,780679,Female,804661,Both Sexes,1585340
Panama,2023,Male,789378,Female,813366,Both Sexes,1602744
Panama,2024,Male,758671,Female,859827,Both Sexes,1618498
Panama,2025,Male,766195,Female,867988,Both Sexes,1634183
Papua New Guinea,2000,Male,138974,Female,115184,Both Sexes,254158
Papua New Guinea,2011,Male,194834,Female,169291,Both Sexes,364125
Paraguay,2022,Male,983069,Female,1020530,Both Sexes,2003599
Peru,2007,Male,7413061,Female,7803477,Both Sexes,15216545
Peru,2017,Male,1373563,Female,1476763,Both Sexes,17064722
Philippines,2000,Male,10782803,Female,11051416,Both Sexes,21834219
Philippines,2007,Male,12534565,Female,12741755,Both Sexes,25276320
Philippines,2010,Male,20860111,Female,21024678,Both Sexes,41884789
Philippines,2020,Male,26292203,Female,25943663,Both Sexes,52235866
Poland,2003,Male,5385887,Female,6049433,Both Sexes,11435320
Poland,2004,Male,5242646,Female,5902368,Both Sexes,11145014
Poland,2006,Male,5201177,Female,5869698,Both Sexes,11070875
Poland,2007,Male,5309577,Female,5998872,Both Sexes,11308449
Poland,2009,Male,5275524,Female,5974572,Both Sexes,11250096
Poland,2010,Male,5267491,Female,5970275,Both Sexes,11237766
Poland,2011,Male,5252543,Female,5938513,Both Sexes,11190822
Poland,2012,Male,5238881,Female,5930301,Both Sexes,11169182
Poland,2015,Male,5178508,Female,5858993,Both Sexes,11037501
Poland,2016,Male,5173646,Female,5853454,Both Sexes,11027100
Poland,2017,Male,5175555,Female,5855413,Both Sexes,11030968
Poland,2018,Male,5173074,Female,5851516,Both Sexes,11024590
Poland,2020,Male,5174773,Female,5850111,Both Sexes,11024884
Poland,2021,Male,16280260,Female,17762460,Both Sexes,34042720
Portugal,2003,Male,547423,Female,634219,Both Sexes,1181642
Portugal,2004,Male,438244,Female,514942,Both Sexes,953185
Portugal,2005,Male,430424,Female,506291,Both Sexes,936715
Portugal,2006,Male,422604,Female,497796,Both Sexes,920400
Portugal,2007,Male,414443,Female,489037,Both Sexes,903482
Portugal,2008,Male,402030,Female,475722,Both Sexes,877752
Portugal,2009,Male,398123,Female,471386,Both Sexes,869511
Portugal,2010,Male,390040,Female,462480,Both Sexes,852520
Portugal,2011,Male,695302,Female,806079,Both Sexes,1501314
Portugal,2012,Male,429748,Female,507081,Both Sexes,936829
Portugal,2013,Male,420436,Female,497923,Both Sexes,918359
Portugal,2014,Male,415960,Female,492996,Both Sexes,908957
Portugal,2015,Male,411420,Female,488173,Both Sexes,899594
Portugal,2016,Male,409921,Female,486550,Both Sexes,896472
Portugal,2017,Male,411245,Female,487687,Both Sexes,898934
Portugal,2018,Male,412654,Female,489766,Both Sexes,902422
Portugal,2020,Male,416926,Female,494195,Both Sexes,911121
Portugal,2021,Male,696471,Female,801792,Both Sexes,1498263
Portugal,2024,Male,2035256,Female,2280134,Both Sexes,4315390
Qatar,2004,Male,405438,Female,207269,Both Sexes,612707
Qatar,2006,Male,513845,Female,256363,Both Sexes,770210
Qatar,2007,Male,796754,Female,274633,Both Sexes,1071387
Qatar,2008,Male,948865,Female,294633,Both Sexes,1243498
Qatar,2010,Male,1208362,Female,379413,Both Sexes,1587775
Qatar,2015,Male,1542316,Female,520921,Both Sexes,2063237
Qatar,2020,Male,1715607,Female,702757,Both Sexes,2418364
Romania,2002,Male,2957077,Female,3270074,Both Sexes,6227151
Romania,2003,Male,3129926,Female,3472930,Both Sexes,6602856
Romania,2005,Male,3112718,Female,3462968,Both Sexes,6575686
Romania,2006,Male,3107860,Female,3463398,Both Sexes,6571167
Romania,2007,Male,3091096,Female,3451684,Both Sexes,6542780
Romania,2008,Male,3083637,Female,3448477,Both Sexes,6532114
Romania,2009,Male,3078935,Female,3447413,Both Sexes,6526348
Romania,2010,Male,3066972,Female,3441305,Both Sexes,6508277
Romania,2011,Male,3053298,Female,3432908,Both Sexes,6486206
Romania,2012,Male,3157690,Female,3547191,Both Sexes,6704881
Romania,2013,Male,868956,Female,1001567,Both Sexes,1870523
Romania,2014,Male,864157,Female,995500,Both Sexes,1859657
Romania,2015,Male,858355,Female,990495,Both Sexes,1848850
Romania,2016,Male,851800,Female,983518,Both Sexes,1835318
Romania,2017,Male,847906,Female,978924,Both Sexes,1826830
Romania,2018,Male,850884,Female,980003,Both Sexes,1830887
Romania,2019,Male,854413,Female,982559,Both Sexes,1836972
Romania,2020,Male,853854,Female,981404,Both Sexes,1835258
Romania,2021,Male,2327381,Female,2661905,Both Sexes,4989286
Romania,2022,Male,793263,Female,929602,Both Sexes,1722865
Russia,2004,Male,31240345,Female,37008427,Both Sexes,70171758
Russia,2006,Male,31262310,Female,37163611,Both Sexes,70437793
Russia,2007,Male,31432178,Female,37393145,Both Sexes,70437686
Russia,2008,Male,31441033,Female,37453976,Both Sexes,70575457
Russia,2009,Male,31409912,Female,37458581,Both Sexes,70763801
Russia,2010,Male,32486520,Female,38948953,Both Sexes,71435473
Russia,2011,Male,32181271,Female,38592896,Both Sexes,73009126
Russia,2012,Male,32717583,Female,39236663,Both Sexes,74306256
Rwanda,1991,Male,125550,Female,108090,Both Sexes,233640
Rwanda,2002,Male,325778,Female,277271,Both Sexes,878378
Rwanda,2012,Male,451673,Female,407659,Both Sexes,859332
Rwanda,2022,Male,2301161,Female,2347322,Both Sexes,4648483
Saint Lucia,2001,Male,5238,Female,5854,Both Sexes,11092
Saint Lucia,2010,Male,1790,Female,1871,Both Sexes,3661
Saint Lucia,2022,Male,6258,Female,6560,Both Sexes,12818
Samoa,2011,Male,18485,Female,18250,Both Sexes,36735
Samoa,2016,Male,18760,Female,18631,Both Sexes,37391
Samoa,2021,Male,17990,Female,17984,Both Sexes,35974
San Marino,2003,Male,2176,Female,2303,Both Sexes,4479
San Marino,2004,Male,2168,Female,2296,Both Sexes,4464
San Marino,2013,Male,2117,Female,2321,Both Sexes,4438
San Marino,2017,Male,2010,Female,2099,Both Sexes,4109
San Marino,2018,Male,2008,Female,2119,Both Sexes,4127
Sao Tome and Principe,2001,Male,24003,Female,25954,Both Sexes,49957
Saudi Arabia,1992,Male,5353029,Female,3982188,Both Sexes,9335213
Saudi Arabia,2004,Male,8343422,Female,6436631,Both Sexes,14780053
Saudi Arabia,2010,Male,10567267,Female,7722940,Both Sexes,18290207
Saudi Arabia,2022,Male,14648413,Female,8881079,Both Sexes,23529492
Senegal,2011,Male,2576672,Female,2599644,Both Sexes,5176316
Serbia,2002,Male,1090117,Female,1196262,Both Sexes,2286379
Serbia,2003,Male,1680743,Female,1820036,Both Sexes,3500779
Serbia,2005,Male,1675324,Female,1825845,Both Sexes,3501169
Serbia,2006,Male,1677165,Female,1819422,Both Sexes,3496587
Serbia,2007,Male,1680529,Female,1824573,Both Sexes,3505102
Serbia,2008,Male,1683944,Female,1829547,Both Sexes,3513491
Serbia,2009,Male,1686378,Female,1833636,Both Sexes,3520014
Serbia,2010,Male,1688621,Female,1837602,Both Sexes,3526223
Serbia,2011,Male,1669441,Female,1819479,Both Sexes,3488920
Serbia,2012,Male,1693939,Female,1838672,Both Sexes,3532611
Serbia,2013,Male,1709599,Female,1856749,Both Sexes,3566348
Serbia,2014,Male,1708870,Female,1857196,Both Sexes,3566066
Serbia,2015,Male,1759489,Female,1909221,Both Sexes,3668710
Serbia,2016,Male,1758615,Female,1908846,Both Sexes,3667461
Serbia,2017,Male,1757381,Female,1907837,Both Sexes,3665218
Serbia,2018,Male,1755882,Female,1906449,Both Sexes,3662331
Serbia,2019,Male,1754635,Female,1905409,Both Sexes,3660044
Serbia,2020,Male,1749987,Female,1901886,Both Sexes,3651873
Serbia,2021,Male,1739500,Female,1893139,Both Sexes,3632639
Serbia,2022,Male,1713761,Female,1865848,Both Sexes,3579609
Sierra Leone,2015,Male,771517,Female,783893,Both Sexes,1555410
Singapore,2010,Male,1861133,Female,1910588,Both Sexes,5076732
Singapore,2020,Male,2912155,Female,2773652,Both Sexes,5685807
Singapore,2021,Male,2771567,Female,2681999,Both Sexes,5453566
Singapore,2022,Male,2890541,Female,2746481,Both Sexes,5637022
Singapore,2023,Male,3051224,Female,2866424,Both Sexes,5917648
Singapore,2024,Male,3103862,Female,2932998,Both Sexes,6036860
Slovakia,2001,Male,313456,Female,351309,Both Sexes,664765
Slovakia,2002,Male,312602,Female,350655,Both Sexes,663257
Slovakia,2004,Male,310991,Female,349298,Both Sexes,660289
Slovakia,2005,Male,311015,Female,349215,Both Sexes,660230
Slovakia,2006,Male,311183,Female,349330,Both Sexes,660513
Slovakia,2007,Male,311768,Female,349703,Both Sexes,661471
Slovakia,2008,Male,312141,Female,349476,Both Sexes,661617
Slovakia,2009,Male,313232,Female,350270,Both Sexes,663502
Slovakia,2010,Male,314473,Female,351554,Both Sexes,666027
Slovakia,2011,Male,308020,Female,344422,Both Sexes,652444
Slovakia,2012,Male,309092,Female,345723,Both Sexes,654816
Slovakia,2013,Male,309805,Female,346663,Both Sexes,656469
Slovakia,2014,Male,310570,Female,347593,Both Sexes,658163
Slovakia,2015,Male,311957,Female,348679,Both Sexes,660637
Slovakia,2016,Male,313688,Female,349911,Both Sexes,663599
Slovakia,2017,Male,315501,Female,351362,Both Sexes,666863
Slovakia,2018,Male,317328,Female,352813,Both Sexes,670141
Slovakia,2019,Male,319466,Female,354506,Both Sexes,673972
Slovakia,2021,Male,336732,Female,367811,Both Sexes,704543
Slovenia,2002,Male,175101,Female,193683,Both Sexes,368784
Slovenia,2003,Male,167126,Female,191015,Both Sexes,358141
Slovenia,2004,Male,166376,Female,190209,Both Sexes,356585
Slovenia,2005,Male,165583,Female,189163,Both Sexes,354746
Slovenia,2006,Male,164783,Female,188123,Both Sexes,352906
Slovenia,2007,Male,167668,Female,191216,Both Sexes,358884
Slovenia,2008,Male,180154,Female,195611,Both Sexes,375765
Slovenia,2009,Male,184840,Female,197477,Both Sexes,382317
Slovenia,2010,Male,185158,Female,197846,Both Sexes,383004
Slovenia,2011,Male,184976,Female,198461,Both Sexes,383437
Slovenia,2012,Male,184374,Female,197813,Both Sexes,382187
Slovenia,2013,Male,185594,Female,199137,Both Sexes,384731
Slovenia,2014,Male,187389,Female,201506,Both Sexes,388895
Slovenia,2015,Male,188515,Female,201997,Both Sexes,390388
Slovenia,2016,Male,188289,Female,201093,Both Sexes,389382
Slovenia,2017,Male,188563,Female,200765,Both Sexes,389328
Slovenia,2018,Male,189728,Female,201204,Both Sexes,390932
Slovenia,2019,Male,193697,Female,203066,Both Sexes,396763
Slovenia,2020,Male,194517,Female,202405,Both Sexes,396922
Slovenia,2021,Male,195632,Female,203007,Both Sexes,398639
South Africa,1996,Male,340363,Female,351985,Both Sexes,9465020
South Africa,2011,Male,1341385,Female,1386456,Both Sexes,2727841
South Korea,2000,Male,18471933,Female,18298056,Both Sexes,36769989
South Korea,2005,Male,11088194,Female,11161135,Both Sexes,22249329
South Korea,2006,Male,11343914,Female,11305029,Both Sexes,22648943
South Korea,2007,Male,11331927,Female,11313611,Both Sexes,22645538
South Korea,2008,Male,11320976,Female,11323036,Both Sexes,22644012
South Korea,2009,Male,11309188,Female,11331752,Both Sexes,22640940
South Korea,2010,Male,11295822,Female,11339291,Both Sexes,22635113
South Korea,2011,Male,11280696,Female,11344895,Both Sexes,22625591
South Korea,2013,Male,9945700,Female,10131895,Both Sexes,20077595
South Korea,2014,Male,11373968,Female,11553396,Both Sexes,22927364
South Korea,2015,Male,11579157,Female,11804041,Both Sexes,23383198
South Korea,2016,Male,11685041,Female,11920510,Both Sexes,23605551
South Korea,2017,Male,11752486,Female,11948691,Both Sexes,23701177
South Korea,2018,Male,11683818,Female,11931495,Both Sexes,23615313
South Korea,2019,Male,11635667,Female,11915131,Both Sexes,23550798
South Korea,2020,Male,11564041,Female,11902209,Both Sexes,23466250
South Korea,2022,Male,15393177,Female,15648689,Both Sexes,31041866
South Sudan,2008,Male,253644,Female,209410,Both Sexes,463054
Spain,2001,Male,10585044,Female,11330497,Both Sexes,22099329
Spain,2006,Male,8635101,Female,9275015,Both Sexes,17910116
Spain,2008,Male,8881116,Female,9520525,Both Sexes,18401641
Spain,2009,Male,9015725,Female,9683460,Both Sexes,18699185
Spain,2010,Male,9010451,Female,9707979,Both Sexes,18718423
Spain,2011,Male,9087719,Female,9820951,Both Sexes,18905212
Spain,2012,Male,9003288,Female,9755213,Both Sexes,18758501
Spain,2013,Male,8891214,Female,9666915,Both Sexes,18558129
Spain,2016,Male,8828168,Female,9650044,Both Sexes,18478212
Spain,2017,Male,8853718,Female,9690242,Both Sexes,18543960
Spain,2018,Male,8954747,Female,9805442,Both Sexes,18760189
Spain,2019,Male,9040178,Female,9895585,Both Sexes,18935763
Spain,2020,Male,9053981,Female,9908405,Both Sexes,18962404
Spain,2021,Male,9054740,Female,9896853,Both Sexes,18951593
Spain,2023,Male,10626354,Female,11566270,Both Sexes,22192624
Sri Lanka,2001,Male,714429,Female,668190,Both Sexes,1382619
Suriname,2003,Male,120759,Female,122780,Both Sexes,243556
Suriname,2004,Male,120292,Female,122405,Both Sexes,242946
Suriname,2012,Male,177215,Female,181931,Both Sexes,359146
Sweden,1999,Male,1947524,Female,2032628,Both Sexes,3980152
Sweden,2006,Male,2198097,Female,2262543,Both Sexes,4460640
Sweden,2007,Male,1292722,Female,1340026,Both Sexes,2632751
Sweden,2024,Male,2098590,Female,2102098,Both Sexes,4200694
Switzerland,2000,Male,1305236,Female,1386651,Both Sexes,2691887
Switzerland,2001,Male,1176269,Female,1263630,Both Sexes,2439899
Switzerland,2006,Male,1722981,Female,1826235,Both Sexes,3549216
Switzerland,2007,Male,1780944,Female,1882396,Both Sexes,3663340
Switzerland,2008,Male,1801354,Female,1898663,Both Sexes,3700017
Switzerland,2009,Male,1911058,Female,1998944,Both Sexes,3910002
Switzerland,2011,Male,1971033,Female,2050884,Both Sexes,4021917
Switzerland,2012,Male,1982586,Female,2060734,Both Sexes,4043323
Switzerland,2015,Male,2049396,Female,2120367,Both Sexes,4169763
Switzerland,2016,Male,2163546,Female,2232681,Both Sexes,4396227
Switzerland,2017,Male,2213092,Female,2275473,Both Sexes,4488565
Switzerland,2018,Male,2283443,Female,2347620,Both Sexes,4631063
Switzerland,2019,Male,2303105,Female,2366076,Both Sexes,4669181
Switzerland,2020,Male,2322803,Female,2382633,Both Sexes,4705436
Switzerland,2021,Male,2338522,Female,2397004,Both Sexes,4735526
Tajikistan,2007,Male,348863,Female,321304,Both Sexes,825483
Tajikistan,2010,Male,456304,Female,431365,Both Sexes,887669
Tajikistan,2011,Male,382520,Female,357036,Both Sexes,739556
Tajikistan,2012,Male,391779,Female,364364,Both Sexes,756143
Tajikistan,2013,Male,399728,Female,370299,Both Sexes,770027
Tajikistan,2020,Male,648450,Female,620725,Both Sexes,1269175
Tanzania,1988,Male,1358582,Female,1280239,Both Sexes,2638821
Tanzania,2012,Male,5131818,Female,5392389,Both Sexes,10524207
Tanzania,2022,Male,4100466,Female,4414945,Both Sexes,8515411
Thailand,2000,Male,30015233,Female,30901208,Both Sexes,60916441
Thailand,2010,Male,14120841,Female,15012986,Both Sexes,29133827
Timor-Leste,2010,Male,102900,Female,89752,Both Sexes,192652
Timor-Leste,2015,Male,114792,Female,107531,Both Sexes,222323
Togo,2010,Male,402172,Female,437394,Both Sexes,839566
Togo,2022,Male,1254343,Female,1325240,Both Sexes,2579583
Tonga,2011,Male,18100,Female,17945,Both Sexes,36045
Tonga,2016,Male,17490,Female,17694,Both Sexes,35184
Tonga,2021,Male,16463,Female,17679,Both Sexes,34142
Trinidad and Tobago,1996,Male,20739,Female,22657,Both Sexes,43396
Trinidad and Tobago,2011,Male,18008,Female,19066,Both Sexes,37074
Tunisia,2014,Male,802360,Female,802715,Both Sexes,1605075
Turkey,2021,Male,36538935,Female,36524527,Both Sexes,73063462
Tuvalu,2002,Male,2281,Female,2211,Both Sexes,4492
Tuvalu,2017,Male,3307,Female,3013,Both Sexes,6320
Uganda,2002,Male,588433,Female,620111,Both Sexes,1321688
Uganda,2024,Male,2039812,Female,2236416,Both Sexes,4276228
Ukraine,2001,Male,8386884,Female,9865930,Both Sexes,18252814
Ukraine,2005,Male,8615844,Female,10207745,Both Sexes,18823589
Ukraine,2007,Male,8389851,Female,9980287,Both Sexes,18370138
Ukraine,2008,Male,8533890,Female,10167480,Both Sexes,18701370
Ukraine,2009,Male,8570085,Female,10223019,Both Sexes,18793104
Ukraine,2011,Male,8571124,Female,10239054,Both Sexes,18810178
Ukraine,2012,Male,8550980,Female,10222316,Both Sexes,18773296
Ukraine,2013,Male,8573508,Female,10224536,Both Sexes,18798044
Ukraine,2017,Male,7990592,Female,9491738,Both Sexes,17482330
Ukraine,2018,Male,7974305,Female,9478999,Both Sexes,17453304
Ukraine,2022,Male,7559375,Female,9024063,Both Sexes,16583438
United Kingdom,2001,Male,16630838,Female,17681728,Both Sexes,34312566
United Kingdom,2011,Male,9380116,Female,9628106,Both Sexes,19008218
United States,2000,Male,84661799,Female,88928470,Both Sexes,173590273
United States,2010,Male,41726586,Female,43682544,Both Sexes,85409130
United States,2020,Male,48153870,Female,50551835,Both Sexes,98806735
Uruguay,2003,Male,647427,Female,735351,Both Sexes,1382778
Uruguay,2005,Male,628834,Female,719054,Both Sexes,1347888
Uruguay,2006,Male,627495,Female,717515,Both Sexes,1345010
Uruguay,2008,Male,625456,Female,714817,Both Sexes,1340273
Uruguay,2009,Male,624746,Female,713662,Both Sexes,1338408
Uruguay,2011,Male,655112,Female,753894,Both Sexes,1409110
Uruguay,2015,Male,648068,Female,731491,Both Sexes,1379559
Uruguay,2016,Male,648929,Female,731502,Both Sexes,1380432
Uruguay,2017,Male,649773,Female,731453,Both Sexes,1381227
Uruguay,2018,Male,650588,Female,731358,Both Sexes,1381946
Uruguay,2019,Male,651364,Female,731213,Both Sexes,1382578
Uruguay,2020,Male,652106,Female,731028,Both Sexes,1383134
Uruguay,2021,Male,652798,Female,730802,Both Sexes,1383601
Uruguay,2022,Male,653440,Female,730524,Both Sexes,1383964
Uruguay,2023,Male,654017,Female,730192,Both Sexes,1384210
Uzbekistan,2001,Male,2625841,Female,2694858,Both Sexes,5320699
Uzbekistan,2015,Male,3185032,Female,3277780,Both Sexes,6462812
Uzbekistan,2016,Male,3223250,Female,3310596,Both Sexes,6533846
Uzbekistan,2017,Male,3310202,Female,3393403,Both Sexes,6703605
Uzbekistan,2018,Male,3356941,Female,3437306,Both Sexes,6794247
Uzbekistan,2019,Male,3424891,Female,3501921,Both Sexes,6926812
Uzbekistan,2020,Male,3511322,Female,3586465,Both Sexes,7097787
Uzbekistan,2021,Male,3610294,Female,3683186,Both Sexes,7293480
Uzbekistan,2022,Male,3730979,Female,3801000,Both Sexes,7531979
Uzbekistan,2023,Male,3953402,Female,4026656,Both Sexes,7980058
Uzbekistan,2024,Male,4054323,Female,4128118,Both Sexes,8182441
Vanuatu,2009,Male,22852,Female,21187,Both Sexes,44039
Vanuatu,2016,Male,25861,Female,25083,Both Sexes,50944
Vanuatu,2020,Male,24641,Female,24393,Both Sexes,49034
Vatican City,2000,Male,529,Female,269,Both Sexes,798
Venezuela,2011,Male,7305456,Female,7436038,Both Sexes,14741494
Zambia,2010,Male,2114057,Female,2166934,Both Sexes,4280991
Zimbabwe,1992,Male,1203984,Female,1141177,Both Sexes,2345161
Zimbabwe,2002,Male,1196266,Female,1227440,Both Sexes,2423706
Zimbabwe,2012,Male,1359630,Female,1489708,Both Sexes,2849338
Zimbabwe,2022,Male,1675706,Female,1876899,Both Sexes,3552605
